timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/19 23:26:03.529, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:26:03.529, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:27:03.529, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:27:03.530, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:27:03.530, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:27:03.531, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:27:03.532, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:27:03.532, 98 %, 2025 MiB, 93295 MiB, 65
2026/03/19 23:27:03.532, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:27:03.532, 94 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:28:03.533, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:28:03.534, [N/A], 93 MiB, 95227 MiB, 30
2026/03/19 23:28:03.535, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:28:03.535, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:28:03.536, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:28:03.536, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/19 23:28:03.536, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:28:03.537, 93 %, 61783 MiB, 33538 MiB, 59
2026/03/19 23:29:03.538, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/19 23:29:03.538, [N/A], 93 MiB, 95227 MiB, 30
2026/03/19 23:29:03.539, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:29:03.539, [N/A], 93 MiB, 80987 MiB, 25
2026/03/19 23:29:03.540, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:29:03.541, 97 %, 2025 MiB, 93295 MiB, 64
2026/03/19 23:29:03.541, 0 %, 4 MiB, 95317 MiB, 26
2026/03/19 23:29:03.541, 100 %, 61783 MiB, 33538 MiB, 59
2026/03/19 23:30:03.542, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:30:03.542, [N/A], 93 MiB, 95227 MiB, 30
2026/03/19 23:30:03.543, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:30:03.544, [N/A], 93 MiB, 80987 MiB, 25
2026/03/19 23:30:03.544, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:30:03.545, 98 %, 2025 MiB, 93295 MiB, 65
2026/03/19 23:30:03.545, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:30:03.545, 96 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:31:03.546, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:31:03.547, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:31:03.547, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:31:03.548, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:31:03.549, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:31:03.549, 3 %, 2025 MiB, 93295 MiB, 64
2026/03/19 23:31:03.549, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:31:03.550, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:32:03.551, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:32:03.551, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:32:03.552, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:32:03.552, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:32:03.553, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:32:03.553, 97 %, 2025 MiB, 93295 MiB, 66
2026/03/19 23:32:03.553, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:32:03.554, 100 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:33:03.554, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:33:03.554, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:33:03.555, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:33:03.556, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:33:03.556, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:33:03.557, 97 %, 2025 MiB, 93295 MiB, 63
2026/03/19 23:33:03.557, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:33:03.557, 99 %, 61783 MiB, 33538 MiB, 59
2026/03/19 23:34:03.558, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:34:03.559, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:34:03.559, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:34:03.560, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:34:03.561, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:34:03.561, 73 %, 2025 MiB, 93295 MiB, 60
2026/03/19 23:34:03.561, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:34:03.561, 95 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:35:03.562, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:35:03.563, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:35:03.564, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:35:03.564, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:35:03.565, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:35:03.565, 61 %, 2025 MiB, 93295 MiB, 62
2026/03/19 23:35:03.565, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:35:03.565, 100 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:36:03.566, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:36:03.567, [N/A], 93 MiB, 95227 MiB, 32
2026/03/19 23:36:03.568, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:36:03.568, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:36:03.569, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:36:03.569, 39 %, 2025 MiB, 93295 MiB, 62
2026/03/19 23:36:03.569, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:36:03.569, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:37:03.571, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:37:03.571, [N/A], 93 MiB, 95227 MiB, 32
2026/03/19 23:37:03.572, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:37:03.572, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:37:03.573, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:37:03.573, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/19 23:37:03.574, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:37:03.574, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:38:03.575, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:38:03.575, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:38:03.576, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:38:03.576, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:38:03.577, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:38:03.578, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/19 23:38:03.578, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:38:03.578, 100 %, 61783 MiB, 33538 MiB, 59
2026/03/19 23:39:03.579, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:39:03.579, [N/A], 93 MiB, 95227 MiB, 30
2026/03/19 23:39:03.580, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:39:03.581, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:39:03.581, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:39:03.582, 98 %, 2025 MiB, 93295 MiB, 65
2026/03/19 23:39:03.582, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:39:03.582, 100 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:40:03.582, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/19 23:40:03.583, [N/A], 93 MiB, 95227 MiB, 30
2026/03/19 23:40:03.583, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:40:03.584, [N/A], 93 MiB, 80987 MiB, 25
2026/03/19 23:40:03.585, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:40:03.585, 0 %, 2025 MiB, 93295 MiB, 63
2026/03/19 23:40:03.585, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:40:03.585, 100 %, 61783 MiB, 33538 MiB, 59
2026/03/19 23:41:03.587, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:41:03.587, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:41:03.588, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:41:03.588, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:41:03.589, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:41:03.589, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/19 23:41:03.589, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:41:03.590, 100 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:42:03.590, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:42:03.591, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:42:03.591, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:42:03.592, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:42:03.593, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:42:03.593, 94 %, 2025 MiB, 93295 MiB, 65
2026/03/19 23:42:03.593, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:42:03.593, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:43:03.594, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:43:03.595, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:43:03.595, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:43:03.596, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:43:03.597, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:43:03.597, 94 %, 2025 MiB, 93295 MiB, 66
2026/03/19 23:43:03.597, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:43:03.597, 86 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:44:03.598, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:44:03.599, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:44:03.599, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:44:03.600, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:44:03.601, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:44:03.601, 95 %, 2025 MiB, 93295 MiB, 65
2026/03/19 23:44:03.601, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:44:03.601, 97 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:45:03.603, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:45:03.604, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:45:03.604, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:45:03.605, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:45:03.605, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:45:03.606, 94 %, 2025 MiB, 93295 MiB, 66
2026/03/19 23:45:03.606, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:45:03.606, 90 %, 61783 MiB, 33538 MiB, 59
2026/03/19 23:46:03.608, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:46:03.609, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:46:03.609, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:46:03.610, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:46:03.610, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:46:03.611, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/19 23:46:03.611, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:46:03.611, 100 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:47:03.612, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:47:03.613, [N/A], 93 MiB, 95227 MiB, 32
2026/03/19 23:47:03.613, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:47:03.614, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:47:03.614, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:47:03.615, 97 %, 2025 MiB, 93295 MiB, 61
2026/03/19 23:47:03.615, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:47:03.615, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:48:03.617, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:48:03.617, [N/A], 93 MiB, 95227 MiB, 32
2026/03/19 23:48:03.618, [N/A], 93 MiB, 80987 MiB, 29
2026/03/19 23:48:03.618, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:48:03.619, [N/A], 68 MiB, 95252 MiB, 31
2026/03/19 23:48:03.620, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/19 23:48:03.620, 0 %, 4 MiB, 95317 MiB, 29
2026/03/19 23:48:03.620, 100 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:49:03.621, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:49:03.621, [N/A], 93 MiB, 95227 MiB, 32
2026/03/19 23:49:03.622, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:49:03.622, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:49:03.623, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:49:03.623, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/19 23:49:03.624, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:49:03.624, 97 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:50:03.625, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:50:03.626, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:50:03.626, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:50:03.627, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:50:03.627, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:50:03.628, 0 %, 2025 MiB, 93295 MiB, 65
2026/03/19 23:50:03.628, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:50:03.628, 100 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:51:03.630, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:51:03.630, [N/A], 93 MiB, 95227 MiB, 30
2026/03/19 23:51:03.631, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:51:03.631, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:51:03.632, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:51:03.632, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/19 23:51:03.633, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:51:03.633, 100 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:52:03.634, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/19 23:52:03.634, [N/A], 93 MiB, 95227 MiB, 30
2026/03/19 23:52:03.635, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:52:03.635, [N/A], 93 MiB, 80987 MiB, 25
2026/03/19 23:52:03.636, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:52:03.637, 97 %, 2025 MiB, 93295 MiB, 65
2026/03/19 23:52:03.637, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:52:03.637, 100 %, 61783 MiB, 33538 MiB, 59
2026/03/19 23:53:03.638, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:53:03.639, [N/A], 93 MiB, 95227 MiB, 30
2026/03/19 23:53:03.639, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:53:03.640, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:53:03.640, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:53:03.641, 97 %, 2025 MiB, 93295 MiB, 65
2026/03/19 23:53:03.641, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:53:03.641, 98 %, 61783 MiB, 33538 MiB, 59
2026/03/19 23:54:03.642, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:54:03.643, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:54:03.643, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:54:03.644, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:54:03.645, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:54:03.645, 0 %, 2025 MiB, 93295 MiB, 60
2026/03/19 23:54:03.645, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:54:03.645, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:55:03.646, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:55:03.647, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:55:03.648, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:55:03.648, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:55:03.649, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:55:03.649, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/19 23:55:03.649, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:55:03.650, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:56:03.650, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:56:03.651, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:56:03.651, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:56:03.652, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:56:03.652, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:56:03.653, 97 %, 2025 MiB, 93295 MiB, 66
2026/03/19 23:56:03.653, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:56:03.653, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/19 23:57:03.654, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:57:03.654, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:57:03.655, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:57:03.655, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:57:03.656, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:57:03.656, 98 %, 2025 MiB, 93295 MiB, 65
2026/03/19 23:57:03.656, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:57:03.657, 94 %, 61783 MiB, 33538 MiB, 60
2026/03/19 23:58:03.657, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/19 23:58:03.658, [N/A], 93 MiB, 95227 MiB, 30
2026/03/19 23:58:03.658, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:58:03.659, [N/A], 93 MiB, 80987 MiB, 26
2026/03/19 23:58:03.660, [N/A], 68 MiB, 95252 MiB, 29
2026/03/19 23:58:03.660, 30 %, 2025 MiB, 93295 MiB, 61
2026/03/19 23:58:03.660, 0 %, 4 MiB, 95317 MiB, 27
2026/03/19 23:58:03.660, 95 %, 61783 MiB, 33538 MiB, 59
2026/03/19 23:59:03.661, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/19 23:59:03.662, [N/A], 93 MiB, 95227 MiB, 31
2026/03/19 23:59:03.662, [N/A], 93 MiB, 80987 MiB, 28
2026/03/19 23:59:03.663, [N/A], 93 MiB, 80987 MiB, 27
2026/03/19 23:59:03.664, [N/A], 68 MiB, 95252 MiB, 30
2026/03/19 23:59:03.664, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/19 23:59:03.664, 0 %, 4 MiB, 95317 MiB, 28
2026/03/19 23:59:03.664, 92 %, 61783 MiB, 33538 MiB, 61
2026/03/20 00:00:03.665, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 00:00:03.666, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 00:00:03.666, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 00:00:03.667, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 00:00:03.667, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 00:00:03.668, 75 %, 2025 MiB, 93295 MiB, 66
2026/03/20 00:00:03.668, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 00:00:03.668, 95 %, 61783 MiB, 33538 MiB, 60
2026/03/20 00:01:03.669, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 00:01:03.670, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 00:01:03.670, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 00:01:03.671, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 00:01:03.671, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 00:01:03.672, 0 %, 2025 MiB, 93295 MiB, 65
2026/03/20 00:01:03.672, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 00:01:03.672, 95 %, 61783 MiB, 33538 MiB, 60
2026/03/20 00:02:03.673, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 00:02:03.673, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 00:02:03.674, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 00:02:03.675, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 00:02:03.675, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 00:02:03.676, 96 %, 2025 MiB, 93295 MiB, 66
2026/03/20 00:02:03.676, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 00:02:03.676, 82 %, 61783 MiB, 33538 MiB, 61
2026/03/20 00:03:03.676, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 00:03:03.677, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 00:03:03.678, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 00:03:03.678, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 00:03:03.679, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 00:03:03.679, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 00:03:03.679, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 00:03:03.679, 100 %, 61783 MiB, 33538 MiB, 60
2026/03/20 00:04:03.681, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 00:04:03.681, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 00:04:03.682, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 00:04:03.682, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 00:04:03.683, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 00:04:03.683, 80 %, 2025 MiB, 93295 MiB, 60
2026/03/20 00:04:03.683, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 00:04:03.683, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/20 00:05:03.684, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 00:05:03.685, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 00:05:03.685, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 00:05:03.686, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 00:05:03.687, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 00:05:03.687, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 00:05:03.687, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 00:05:03.687, 100 %, 61783 MiB, 33538 MiB, 61
2026/03/20 00:06:03.688, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 00:06:03.689, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 00:06:03.689, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 00:06:03.690, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 00:06:03.690, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 00:06:03.691, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 00:06:03.691, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 00:06:03.691, 89 %, 61783 MiB, 33538 MiB, 60
2026/03/20 00:07:03.692, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 00:07:03.693, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 00:07:03.693, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 00:07:03.694, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 00:07:03.694, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 00:07:03.695, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 00:07:03.695, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 00:07:03.695, 0 %, 35183 MiB, 60137 MiB, 47
2026/03/20 00:08:03.696, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 00:08:03.697, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 00:08:03.698, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 00:08:03.698, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 00:08:03.699, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 00:08:03.699, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 00:08:03.699, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 00:08:03.699, 84 %, 35183 MiB, 60137 MiB, 50
2026/03/20 00:09:03.700, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 00:09:03.701, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 00:09:03.701, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 00:09:03.702, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 00:09:03.702, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 00:09:03.703, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 00:09:03.703, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 00:09:03.703, 85 %, 35183 MiB, 60137 MiB, 46
2026/03/20 00:10:03.704, [N/A], 27305 MiB, 68016 MiB, 33
2026/03/20 00:10:03.705, [N/A], 93 MiB, 95227 MiB, 30
2026/03/20 00:10:03.705, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 00:10:03.706, [N/A], 93 MiB, 80987 MiB, 25
2026/03/20 00:10:03.706, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 00:10:03.707, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 00:10:03.707, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 00:10:03.707, 100 %, 35183 MiB, 60137 MiB, 47
2026/03/20 00:11:03.708, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 00:11:03.708, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 00:11:03.709, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 00:11:03.709, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 00:11:03.710, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 00:11:03.711, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 00:11:03.711, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 00:11:03.711, 0 %, 35183 MiB, 60137 MiB, 42
2026/03/20 00:12:03.711, [N/A], 27305 MiB, 68016 MiB, 35
