timestamp, utilization.gpu [%], memory.used [MiB], memory.free [MiB], temperature.gpu
2026/03/20 02:33:37.423, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:33:37.423, 91 %, 13015 MiB, 82305 MiB, 63
2026/03/20 02:34:37.424, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 02:34:37.424, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 02:34:37.425, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:34:37.426, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 02:34:37.426, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 02:34:37.427, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 02:34:37.427, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 02:34:37.427, 94 %, 13015 MiB, 82305 MiB, 63
2026/03/20 02:35:37.428, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 02:35:37.429, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 02:35:37.429, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:35:37.430, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 02:35:37.430, [N/A], 68 MiB, 95252 MiB, 29
2026/03/20 02:35:37.431, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 02:35:37.431, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 02:35:37.431, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:36:37.433, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:36:37.433, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 02:36:37.434, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:36:37.434, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:36:37.435, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:36:37.435, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:36:37.435, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:36:37.435, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:37:37.436, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:37:37.437, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:37:37.437, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:37:37.438, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:37:37.438, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:37:37.439, 96 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:37:37.439, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:37:37.439, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:38:37.440, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:38:37.441, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:38:37.441, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:38:37.442, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:38:37.442, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:38:37.443, 97 %, 2025 MiB, 93295 MiB, 64
2026/03/20 02:38:37.443, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:38:37.443, 93 %, 13015 MiB, 82305 MiB, 63
2026/03/20 02:39:37.444, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:39:37.444, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:39:37.445, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:39:37.445, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 02:39:37.446, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:39:37.446, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:39:37.446, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:39:37.446, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:40:37.447, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:40:37.448, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 02:40:37.448, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:40:37.449, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 02:40:37.449, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:40:37.450, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 02:40:37.450, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:40:37.450, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:41:37.451, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:41:37.452, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 02:41:37.452, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:41:37.453, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 02:41:37.453, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:41:37.454, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:41:37.454, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:41:37.454, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:42:37.455, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:42:37.456, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:42:37.457, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:42:37.457, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:42:37.458, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:42:37.458, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:42:37.458, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:42:37.458, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 02:43:37.459, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:43:37.460, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:43:37.461, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:43:37.461, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:43:37.462, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:43:37.462, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:43:37.462, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:43:37.463, 92 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:44:37.464, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:44:37.464, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:44:37.465, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:44:37.465, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:44:37.466, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:44:37.467, 94 %, 2025 MiB, 93295 MiB, 66
2026/03/20 02:44:37.467, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:44:37.467, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:45:37.468, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:45:37.468, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 02:45:37.469, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:45:37.469, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 02:45:37.470, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:45:37.471, 94 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:45:37.471, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:45:37.471, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:46:37.471, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:46:37.472, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 02:46:37.473, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:46:37.473, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:46:37.474, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:46:37.474, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:46:37.474, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:46:37.474, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:47:37.475, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:47:37.476, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:47:37.477, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:47:37.477, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:47:37.478, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:47:37.478, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:47:37.478, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:47:37.478, 96 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:48:37.480, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:48:37.480, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:48:37.481, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:48:37.481, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:48:37.482, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:48:37.483, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 02:48:37.483, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:48:37.483, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 02:49:37.484, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:49:37.484, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:49:37.485, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:49:37.485, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:49:37.486, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:49:37.486, 81 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:49:37.487, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:49:37.487, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:50:37.487, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:50:37.488, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:50:37.488, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:50:37.489, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:50:37.490, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:50:37.490, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:50:37.490, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:50:37.490, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:51:37.491, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:51:37.491, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 02:51:37.492, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:51:37.492, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 02:51:37.493, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:51:37.494, 92 %, 2025 MiB, 93295 MiB, 66
2026/03/20 02:51:37.494, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:51:37.494, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:52:37.495, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:52:37.495, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 02:52:37.496, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:52:37.496, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 02:52:37.497, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:52:37.498, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:52:37.498, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:52:37.498, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:53:37.499, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:53:37.499, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:53:37.500, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:53:37.500, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:53:37.501, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:53:37.501, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:53:37.501, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:53:37.501, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:54:37.502, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:54:37.503, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:54:37.504, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:54:37.504, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:54:37.505, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:54:37.505, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 02:54:37.505, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:54:37.505, 73 %, 13015 MiB, 82305 MiB, 65
2026/03/20 02:55:37.506, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:55:37.507, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:55:37.507, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:55:37.508, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:55:37.508, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:55:37.509, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 02:55:37.509, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:55:37.509, 85 %, 13015 MiB, 82305 MiB, 65
2026/03/20 02:56:37.510, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:56:37.510, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:56:37.511, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:56:37.511, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:56:37.512, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:56:37.512, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 02:56:37.512, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:56:37.512, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:57:37.513, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 02:57:37.514, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:57:37.514, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:57:37.515, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:57:37.515, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 02:57:37.516, 73 %, 2025 MiB, 93295 MiB, 61
2026/03/20 02:57:37.516, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 02:57:37.516, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 02:58:37.516, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:58:37.517, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 02:58:37.517, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 02:58:37.518, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 02:58:37.518, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:58:37.519, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 02:58:37.519, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:58:37.519, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 02:59:37.520, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 02:59:37.521, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 02:59:37.521, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 02:59:37.522, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 02:59:37.522, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 02:59:37.523, 97 %, 2025 MiB, 93295 MiB, 68
2026/03/20 02:59:37.523, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 02:59:37.523, 96 %, 13015 MiB, 82305 MiB, 65
2026/03/20 03:00:37.524, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 03:00:37.525, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 03:00:37.525, [N/A], 93 MiB, 80987 MiB, 30
2026/03/20 03:00:37.526, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:00:37.526, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:00:37.527, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:00:37.527, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:00:37.527, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 03:01:37.527, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 03:01:37.528, [N/A], 93 MiB, 95227 MiB, 33
2026/03/20 03:01:37.529, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:01:37.529, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:01:37.530, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:01:37.530, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 03:01:37.530, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:01:37.530, 96 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:02:37.532, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:02:37.532, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:02:37.533, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:02:37.534, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:02:37.534, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:02:37.535, 21 %, 2025 MiB, 93295 MiB, 62
2026/03/20 03:02:37.535, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:02:37.535, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:03:37.536, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:03:37.536, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:03:37.537, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:03:37.537, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:03:37.538, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:03:37.538, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:03:37.539, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:03:37.539, 96 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:04:37.540, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:04:37.540, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:04:37.541, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:04:37.541, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:04:37.542, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:04:37.543, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:04:37.543, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:04:37.543, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:05:37.544, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:05:37.544, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:05:37.545, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:05:37.546, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:05:37.546, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:05:37.547, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:05:37.547, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:05:37.547, 93 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:06:37.548, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:06:37.549, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:06:37.550, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:06:37.550, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:06:37.551, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:06:37.551, 56 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:06:37.552, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:06:37.552, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:07:37.553, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:07:37.553, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:07:37.554, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:07:37.554, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:07:37.555, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:07:37.556, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:07:37.556, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:07:37.556, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:08:37.556, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:08:37.557, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:08:37.558, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:08:37.558, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:08:37.559, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:08:37.559, 96 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:08:37.560, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:08:37.560, 91 %, 13015 MiB, 82305 MiB, 63
2026/03/20 03:09:37.561, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:09:37.561, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:09:37.562, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:09:37.562, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:09:37.563, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:09:37.563, 98 %, 2025 MiB, 93295 MiB, 63
2026/03/20 03:09:37.564, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:09:37.564, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:10:37.565, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:10:37.565, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:10:37.566, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:10:37.566, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:10:37.567, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:10:37.567, 0 %, 2025 MiB, 93295 MiB, 65
2026/03/20 03:10:37.568, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:10:37.568, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:11:37.569, [N/A], 27305 MiB, 68016 MiB, 36
2026/03/20 03:11:37.569, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:11:37.570, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:11:37.570, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:11:37.571, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:11:37.572, 98 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:11:37.572, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:11:37.572, 95 %, 13015 MiB, 82305 MiB, 65
2026/03/20 03:12:37.573, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:12:37.573, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:12:37.574, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:12:37.574, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:12:37.575, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:12:37.575, 70 %, 2025 MiB, 93295 MiB, 65
2026/03/20 03:12:37.575, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:12:37.575, 96 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:13:37.576, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:13:37.577, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:13:37.578, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:13:37.578, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:13:37.579, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:13:37.579, 98 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:13:37.579, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:13:37.580, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:14:37.581, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:14:37.581, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:14:37.582, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:14:37.583, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:14:37.583, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:14:37.584, 93 %, 2025 MiB, 93295 MiB, 65
2026/03/20 03:14:37.584, 0 %, 4 MiB, 95317 MiB, 27
2026/03/20 03:14:37.584, 94 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:15:37.585, [N/A], 27305 MiB, 68016 MiB, 34
2026/03/20 03:15:37.586, [N/A], 93 MiB, 95227 MiB, 31
2026/03/20 03:15:37.586, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:15:37.587, [N/A], 93 MiB, 80987 MiB, 26
2026/03/20 03:15:37.588, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:15:37.588, 77 %, 2025 MiB, 93295 MiB, 65
2026/03/20 03:15:37.588, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:15:37.588, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:16:37.590, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:16:37.590, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:16:37.591, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:16:37.591, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:16:37.592, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:16:37.592, 98 %, 2025 MiB, 93295 MiB, 68
2026/03/20 03:16:37.592, 0 %, 4 MiB, 95317 MiB, 29
2026/03/20 03:16:37.592, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:17:37.593, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:17:37.594, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:17:37.594, [N/A], 93 MiB, 80987 MiB, 29
2026/03/20 03:17:37.595, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:17:37.596, [N/A], 68 MiB, 95252 MiB, 31
2026/03/20 03:17:37.596, 92 %, 2025 MiB, 93295 MiB, 66
2026/03/20 03:17:37.596, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:17:37.596, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:18:37.597, [N/A], 27305 MiB, 68016 MiB, 35
2026/03/20 03:18:37.598, [N/A], 93 MiB, 95227 MiB, 32
2026/03/20 03:18:37.598, [N/A], 93 MiB, 80987 MiB, 28
2026/03/20 03:18:37.599, [N/A], 93 MiB, 80987 MiB, 27
2026/03/20 03:18:37.600, [N/A], 68 MiB, 95252 MiB, 30
2026/03/20 03:18:37.600, 95 %, 2025 MiB, 93295 MiB, 67
2026/03/20 03:18:37.600, 0 %, 4 MiB, 95317 MiB, 28
2026/03/20 03:18:37.600, 95 %, 13015 MiB, 82305 MiB, 64
2026/03/20 03:19:37.601, [N/A], 27305 MiB, 68016 MiB, 35
